transaction_id,sender_id,recipient_id,transaction_amount,transaction_date,currency_code
491,180,920,5164.33,"2022-04-07 23:07:02",
492,818,777,347.94,"2024-04-18 23:57:27",JPY
493,564,317,4420.87,"2020-11-10 03:26:20",GBP
494,994,158,305.83,"2021-03-07 04:51:20",GBP
495,223,180,9486.16,"2020-07-06 16:55:10",EUR
496,784,427,1833.02,"2022-05-14 15:25:08",GBP
497,379,16,3697.8,"2024-03-17 09:11:44",USD
498,882,456,2732.61,"2023-05-27 00:09:46",JPY
499,840,170,300.18,"2021-11-02 07:24:26",INR
500,660,170,5066.39,"2023-05-30 22:01:59",JPY
501,588,86,9860.47,"2024-05-03 05:25:06",EUR
502,238,342,2684.87,"2023-06-18 04:58:50",
503,752,705,605.51,"2022-07-23 10:08:09",INR
504,447,767,657.66,"2020-03-07 17:12:14",USD
505,283,33,4415.34,"2023-09-09 11:26:52",INR
506,842,525,6905.88,"2024-04-30 07:50:11",JPY
507,481,967,9407.76,"2023-11-02 03:26:41",JPY
508,340,39,7907.15,"2020-08-11 07:05:02",INR
509,615,42,8142.13,"2023-07-02 03:19:27",EUR
510,142,182,6429.43,"2021-08-29 17:48:51",USD
511,938,850,6407.79,"2022-08-13 11:52:53",EUR
512,843,348,238.06,"2022-11-26 05:36:32",GBP
513,140,963,7319.45,"2023-10-25 16:00:35",EUR
514,205,258,4003.13,"2021-07-19 03:14:16",EUR
515,836,518,4003.23,"2020-12-14 07:53:21",EUR
516,450,1,5217.74,"2023-05-27 01:06:10",INR
517,482,781,428.02,"2022-08-18 18:54:23",EUR
518,267,487,243.29,"2020-12-29 11:25:14",GBP
519,427,196,3067.43,"2021-07-29 20:31:57",INR
520,48,94,8667.2,"2020-06-16 00:40:36",GBP
521,14,912,6409.82,"2021-12-27 14:32:37",JPY
522,558,160,8404.44,"2020-07-03 06:02:34",EUR
523,555,419,4792.66,"2023-05-08 00:55:24",INR
524,227,307,4508.93,"2021-05-27 05:46:11",USD
525,442,681,311.57,"2023-09-21 05:55:01",GBP
526,160,25,9986.94,"2023-01-05 16:53:03",INR
527,482,912,9104.69,"2021-10-14 00:25:31",USD
528,808,50,4035.84,"2020-08-20 04:45:01",GBP
529,878,152,5684.26,"2023-08-26 05:17:03",INR
530,596,474,2793.96,"2020-07-04 06:02:00",GBP
531,538,440,2177.23,"2020-08-29 11:20:30",JPY
532,443,571,5758.43,"2022-12-28 21:33:41",EUR
533,188,621,3404.99,"2020-01-03 17:10:24",EUR
534,23,4,1921.93,"2020-08-01 21:27:59",USD
535,432,398,5100.02,"2021-02-05 11:24:57",GBP
536,431,18,231.31,"2024-02-17 04:28:12",EUR
537,74,131,3353.66,"2022-01-01 18:34:33",EUR
538,967,983,2154.24,"2021-12-16 01:07:12",GBP
539,976,284,9936.95,"2021-01-05 05:36:38",GBP
540,483,82,1212.64,"2022-05-26 13:28:06",INR
541,135,135,2256.07,"2021-01-02 05:11:32",INR
542,471,671,8376.71,"2024-03-06 10:24:19",EUR
543,879,188,4069.62,"2021-03-13 04:34:39",EUR
544,671,702,4241.54,"2024-02-21 09:47:10",USD
545,605,177,552.83,"2024-04-16 03:07:28",INR
546,10,842,1578.08,"2020-08-14 14:13:07",JPY
547,958,520,8687.26,"2020-11-23 17:22:42",GBP
548,195,345,3101.19,"2023-06-01 05:32:22",JPY
549,250,147,8815.41,"2020-05-02 15:45:08",JPY
550,642,665,3677.68,"2022-06-17 04:24:04",GBP
551,204,971,9145.97,"2021-07-24 22:59:36",JPY
552,582,143,9236.37,"2024-02-25 12:59:45",USD
553,553,159,2680.29,"2020-07-22 23:28:30",GBP
554,618,69,9326.86,"2021-08-06 09:53:05",JPY
555,937,113,2702.67,"2024-02-09 06:14:15",INR
556,903,680,8438.33,"2023-01-16 11:41:36",INR
557,443,575,6921.16,"2024-01-14 16:13:28",JPY
558,871,156,2546.49,"2021-03-07 07:05:28",EUR
559,38,103,802.21,"2023-02-02 17:42:22",JPY
560,85,560,4792,"2022-05-18 23:48:19",JPY
561,728,642,8706.75,"2023-07-05 21:41:02",GBP
562,934,358,4510.46,"2022-09-23 08:56:56",EUR
563,82,60,6709.32,"2020-06-04 03:22:02",JPY
564,874,65,6005.53,"2022-02-24 03:39:49",GBP
565,925,14,981.76,"2020-06-12 05:44:01",INR
566,878,836,9327.14,"2022-05-17 20:25:06",EUR
567,173,735,7562.63,"2023-05-09 13:44:04",INR
568,521,47,6617.56,"2021-12-10 20:37:43",GBP
569,764,726,9535.27,"2020-12-16 14:59:31",
570,161,823,181.44,"2022-10-30 12:38:04",JPY
571,986,262,9017.45,"2021-02-28 04:38:39",EUR
572,691,965,4835.75,"2022-07-24 22:40:37",EUR
573,40,436,6727.23,"2021-11-15 00:41:36",USD
574,851,826,831.47,"2022-05-10 08:35:57",USD
575,961,661,8854.77,"2023-08-06 10:58:44",USD
576,204,181,7288.42,"2021-07-13 10:39:55",GBP
577,507,151,9090.15,"2024-03-07 02:56:52",JPY
578,440,69,4305.41,"2022-05-19 01:56:33",GBP
579,103,726,9267.42,"2020-05-28 01:41:40",EUR
580,631,470,7939.44,"2021-02-09 08:41:48",USD
581,878,20,5355.14,"2021-10-02 08:30:59",
582,969,936,5638.29,"2022-05-25 12:37:27",USD
583,975,226,7303.63,"2023-10-14 06:30:28",GBP
584,330,786,7900.79,"2023-12-29 08:18:55",USD
585,874,152,6125.89,"2024-02-25 05:49:57",GBP
586,232,493,2587.88,"2022-09-13 10:38:16",EUR
587,711,545,578.24,"2023-02-02 05:49:42",JPY
588,837,220,7876.15,"2022-09-03 13:59:36",GBP
589,467,172,4976.12,"2021-09-14 07:08:33",JPY
590,997,391,5266.05,"2020-11-21 06:16:40",INR
591,935,143,2727.7,"2023-09-15 04:38:24",JPY
592,716,755,7807.06,"2021-10-29 08:52:07",GBP
593,342,182,3992.21,"2020-04-24 01:22:49",GBP
594,114,317,1892.74,"2023-03-23 20:07:19",INR
595,592,813,538.37,"2021-06-26 15:41:18",EUR
596,640,886,9028.58,"2021-03-28 15:26:03",INR
597,866,18,6237.89,"2024-02-08 18:55:32",INR
598,145,741,1724.77,"2024-03-31 02:50:45",GBP
599,866,724,752.5,"2023-02-13 14:22:50",INR
600,718,480,6161.18,"2022-10-07 14:48:04",JPY
601,747,436,8789.74,"2021-08-09 22:03:22",JPY
602,296,309,2949.04,"2021-07-11 16:28:49",EUR
603,884,629,8139.25,"2024-02-29 23:48:53",INR
604,421,405,7830.17,"2024-03-21 22:56:28",GBP
605,770,188,8823.46,"2020-11-08 11:13:17",INR
606,938,638,5970.96,"2024-02-22 18:50:40",JPY
607,806,682,7345.35,"2024-02-10 04:50:17",JPY
608,640,268,5755.72,"2023-02-07 15:01:04",EUR
609,77,118,4157.02,"2021-05-31 20:38:58",USD
610,952,76,7990.9,"2022-06-27 16:59:03",USD
611,257,31,7173.72,"2020-01-01 14:03:47",INR
612,475,269,5808.52,"2021-02-08 11:40:10",INR
613,862,182,4141.01,"2021-11-13 15:35:22",EUR
614,555,899,2696.09,"2022-03-24 02:18:20",
615,956,660,6738.37,"2021-05-29 13:34:41",GBP
616,881,73,5084.2,"2020-08-18 12:29:49",USD
617,87,708,5997.47,"2024-03-20 04:53:07",GBP
618,943,49,2893.48,"2021-01-08 03:29:28",USD
619,521,457,3886.22,"2020-04-03 04:26:04",JPY
620,106,104,4320.42,"2021-05-12 19:25:44",USD
621,468,2,5102.52,"2022-07-16 05:28:40",INR
622,666,47,3690.56,"2022-12-18 10:10:47",USD
623,514,173,8138.64,"2023-12-26 13:47:15",USD
624,214,117,4196.22,"2023-03-01 14:01:34",USD
625,294,698,487.32,"2020-04-25 17:12:36",GBP
626,614,616,246.48,"2020-06-20 12:02:06",GBP
627,757,372,3730.78,"2022-03-10 09:42:02",GBP
628,209,444,8606.46,"2022-08-18 10:41:04",JPY
629,294,870,1433.8,"2023-01-09 05:04:09",INR
630,406,366,9706.12,"2021-03-21 13:34:25",USD
631,900,832,8485.52,"2021-06-08 02:53:44",USD
632,655,6,2204.79,"2021-11-18 11:51:28",INR
633,120,577,1576.68,"2021-09-15 11:36:42",GBP
634,206,865,4021.7,"2021-11-07 02:33:45",USD
635,909,118,6552.42,"2023-11-13 11:20:30",EUR
636,245,479,7235.04,"2023-09-22 15:19:28",GBP
637,816,249,9116.62,"2022-05-11 19:37:41",INR
638,388,490,4071.54,"2021-08-13 06:44:37",EUR
639,908,400,7264.17,"2021-11-04 15:20:53",GBP
640,835,345,4014.38,"2021-10-07 19:14:32",INR
641,577,573,1412.54,"2023-03-10 18:54:36",INR
642,957,250,8370.36,"2023-06-17 16:26:05",EUR
643,847,943,7996.27,"2022-07-23 18:39:52",EUR
644,443,22,3082.1,"2023-11-05 12:48:19",GBP
645,622,25,5978.73,"2022-05-22 15:47:26",USD
646,283,670,153.72,"2022-07-14 22:06:38",EUR
647,25,393,7771.75,"2021-10-04 13:05:36",JPY
648,356,105,4231.06,"2023-10-21 13:50:55",USD
649,740,491,9372.51,"2020-12-11 04:59:52",EUR
650,331,267,9874.03,"2020-07-22 15:38:30",GBP
651,739,12,6883.55,"2022-09-17 08:16:43",EUR
652,242,565,5401.01,"2022-02-15 23:17:11",INR
653,121,63,5178.3,"2022-09-15 12:10:58",USD
654,339,14,6537.81,"2022-09-10 17:09:04",JPY
655,251,930,8853.74,"2020-02-29 20:12:33",GBP
656,191,928,4174.62,"2022-03-20 01:44:56",EUR
657,790,562,2925.03,"2023-10-05 11:50:47",INR
658,86,585,1828.39,"2020-10-17 10:09:45",
659,819,649,8860.92,"2024-02-09 04:17:44",INR
660,93,794,9065.09,"2022-05-09 11:10:25",GBP
661,578,832,7543.5,"2021-11-23 20:27:15",INR
662,885,29,6582.38,"2023-08-16 08:15:20",EUR
663,362,637,3741.51,"2020-07-08 10:02:58",USD
664,704,209,8642.73,"2021-03-17 14:32:24",GBP
665,455,504,6300.09,"2020-05-24 23:49:31",EUR
666,822,141,7573.89,"2022-02-07 19:34:47",GBP
667,497,250,7615.59,"2020-04-13 07:01:08",INR
668,739,30,1883.85,"2020-10-03 21:50:06",USD
669,979,96,1722.47,"2024-01-25 11:48:39",EUR
670,191,563,7618.34,"2023-10-22 17:49:36",USD
671,442,932,8399.75,"2023-05-25 00:12:44",USD
672,759,748,1632.13,"2022-05-08 16:59:25",GBP
673,912,932,9870.59,"2023-06-09 06:47:45",EUR
674,589,668,7422.43,"2023-05-13 18:19:21",EUR
675,592,186,507.03,"2023-02-14 18:50:37",GBP
676,312,45,6016.39,"2024-02-04 16:35:37",EUR
677,851,803,7474.4,"2023-07-20 04:51:41",JPY
678,19,298,8599.84,"2024-04-19 20:17:40",INR
679,555,864,6998.07,"2022-01-03 12:45:00",EUR
680,156,999,1254.85,"2022-08-29 21:01:04",EUR
681,568,286,4778.18,"2022-03-27 23:21:49",EUR
682,506,241,6491.9,"2023-07-10 18:14:02",EUR
683,272,556,8997.78,"2022-12-18 19:27:26",USD
684,962,167,2954.5,"2023-01-07 19:35:57",JPY
685,993,358,7.84,"2020-08-22 07:12:19",GBP
686,792,349,3237.61,"2020-07-28 23:48:59",JPY
687,666,756,5778.36,"2024-02-19 04:55:41",JPY
688,286,872,4360.18,"2020-11-04 00:51:37",INR
689,936,889,4410.91,"2020-04-14 09:07:10",JPY
690,189,870,6778.75,"2022-03-28 17:25:38",INR
691,744,197,3844.45,"2022-03-26 11:19:03",JPY
692,983,941,8890.83,"2021-07-01 03:35:23",INR
693,174,487,4681.28,"2023-05-10 00:11:26",JPY
694,222,640,9543.74,"2020-02-04 10:02:15",GBP
695,986,725,3558.5,"2020-11-05 07:49:29",EUR
696,821,254,4637.33,"2022-11-08 03:43:52",JPY
697,731,860,3254.66,"2022-07-24 08:58:49",USD
698,354,700,4204.4,"2024-04-09 14:55:39",EUR
699,228,199,8348.29,"2023-03-18 00:57:29",
700,626,268,793.24,"2020-03-17 00:15:39",USD
701,575,507,6380.91,"2020-02-01 05:42:54",INR
702,552,638,7457.53,"2023-05-30 09:35:38",EUR
703,51,808,4584.01,"2023-08-09 19:33:12",JPY
704,281,16,255,"2023-12-21 17:52:06",
705,310,677,9716.26,"2024-05-10 04:27:39",EUR
706,497,122,423.76,"2022-02-26 06:46:10",USD
707,39,84,1340.62,"2021-01-20 02:53:26",JPY
708,773,91,8628.99,"2022-10-09 22:30:06",JPY
709,385,178,3853.1,"2021-09-22 07:02:32",JPY
710,352,77,7425.78,"2022-05-23 13:55:04",
711,256,268,8025.57,"2021-06-05 03:45:28",INR
712,729,20,1271.11,"2022-07-08 06:21:35",GBP
713,948,994,7748.86,"2024-05-08 23:58:57",EUR
714,111,145,5360.37,"2022-03-08 08:42:44",JPY
715,504,2,4063.75,"2020-06-18 01:47:51",GBP
716,773,248,8224.15,"2021-11-16 23:45:08",INR
717,24,255,5613.08,"2022-03-10 05:38:42",GBP
718,507,227,9079.28,"2021-02-15 00:05:27",INR
719,240,280,5355.66,"2023-09-20 21:33:30",JPY
720,392,859,3581.81,"2022-09-27 02:02:49",USD
721,238,214,888.49,"2021-12-16 10:26:53",INR
722,962,275,4577.53,"2022-03-22 16:23:15",EUR
723,608,387,2320.15,"2020-10-25 11:08:10",EUR
724,325,856,1860.12,"2021-05-30 19:10:24",USD
725,260,198,60.7,"2020-12-31 16:01:26",INR
726,423,23,9504.77,"2021-09-01 07:15:03",JPY
727,856,167,5623.6,"2022-11-04 08:14:52",JPY
728,51,932,3626.14,"2022-01-27 16:24:27",GBP
729,117,926,265.76,"2020-08-16 21:50:47",JPY
730,779,540,8406.44,"2023-10-22 03:54:37",USD
731,171,398,8407.83,"2021-06-30 16:20:42",INR
732,405,621,3170.92,"2023-01-16 12:49:33",JPY
733,456,108,212.06,"2021-01-15 03:44:22",USD
734,93,889,6464.62,"2022-10-21 07:53:52",JPY
735,773,790,6219.22,"2023-09-20 11:52:35",INR
736,903,373,5039.12,"2020-06-23 05:11:19",GBP
737,182,96,6443.89,"2022-11-24 15:14:38",JPY
738,992,12,5984.54,"2020-01-18 08:29:28",JPY
739,11,960,7908.18,"2024-01-08 20:16:28",USD
740,227,901,2313.01,"2024-02-10 09:14:51",INR
741,678,85,4999.26,"2020-11-21 10:05:38",GBP
742,514,87,2713,"2022-02-17 12:41:57",GBP
743,770,48,2189.32,"2023-11-27 17:03:30",USD
744,465,714,1102.02,"2023-12-23 05:29:28",GBP
745,162,217,245.3,"2021-07-01 14:05:39",USD
746,417,680,5498.21,"2022-03-26 02:17:59",JPY
747,827,972,7879.45,"2020-08-12 12:11:34",GBP
748,62,26,6188.65,"2022-01-28 19:22:40",GBP
749,651,784,2360.1,"2022-06-18 15:49:37",EUR
750,160,997,9614.49,"2022-06-26 01:14:47",JPY
751,983,419,9272.75,"2024-03-31 11:32:47",JPY
752,447,672,388.71,"2021-07-24 21:27:37",EUR
753,222,650,1137.89,"2023-06-08 09:47:01",JPY
754,246,180,1550.63,"2020-09-09 18:08:14",INR
755,781,45,3981.23,"2021-03-15 07:16:11",EUR
756,278,740,2189.04,"2023-07-09 04:32:03",GBP
757,259,575,7262.03,"2023-08-17 05:05:45",EUR
758,453,958,2182.08,"2022-05-19 23:50:46",EUR
759,714,720,6172.68,"2023-08-13 19:10:13",GBP
760,348,60,3679.48,"2021-08-08 15:26:29",USD
761,905,955,2669.35,"2021-03-02 10:27:57",EUR
762,927,867,9250.73,"2023-10-14 12:40:39",EUR
763,604,81,4229.28,"2023-05-23 17:17:03",EUR
764,811,328,3539.46,"2023-10-30 03:09:49",JPY
765,453,693,6563.46,"2021-06-18 23:24:39",USD
766,518,74,1376.91,"2020-05-06 00:11:10",JPY
767,318,116,2578.98,"2022-01-13 14:19:05",INR
768,835,318,2407.57,"2022-06-02 22:46:33",JPY
769,704,568,3813.49,"2022-06-07 02:08:17",INR
770,302,178,8571.55,"2023-12-31 06:58:00",INR
771,510,470,3370.58,"2021-06-14 04:03:49",JPY
772,933,148,5444.91,"2022-01-03 21:27:45",USD
773,921,445,6803.56,"2020-06-05 11:12:57",JPY
774,744,314,240.27,"2020-08-09 22:37:05",GBP
775,239,604,1221.64,"2020-10-07 17:51:13",JPY
776,989,620,2922.27,"2022-02-06 22:44:47",GBP
777,393,103,3249.8,"2021-02-23 07:28:22",INR
778,70,54,5468.35,"2021-12-01 05:51:27",USD
779,278,480,2008.81,"2023-05-21 15:33:58",INR
780,125,45,7484.89,"2021-02-16 10:34:20",JPY
781,909,810,7221.86,"2021-03-07 13:31:03",INR
782,935,824,666.62,"2020-07-22 03:47:42",INR
783,510,750,5667.96,"2024-02-23 04:08:37",JPY
784,657,29,3162.96,"2023-05-06 21:55:39",GBP
785,458,12,4118.36,"2023-10-17 12:58:36",JPY
786,782,73,4031.54,"2020-01-12 09:22:30",INR
787,681,530,6009.06,"2023-06-07 05:12:33",INR
788,672,644,9001.47,"2021-10-15 07:11:22",JPY
789,268,945,7833.18,"2020-07-07 18:13:31",GBP
790,744,336,5457.05,"2022-02-15 17:30:48",GBP
791,611,326,7022.7,"2023-10-03 23:44:17",JPY
792,957,537,936.85,"2023-10-11 18:51:28",EUR
793,88,662,7373.02,"2024-05-06 21:49:12",EUR
794,240,64,4785.18,"2023-05-31 03:05:48",USD
795,701,277,8353.75,"2024-01-10 19:45:56",JPY
796,811,604,2627.4,"2023-10-14 04:03:37",INR
797,765,846,2333.46,"2023-11-22 03:23:28",INR
798,441,549,8591.26,"2021-01-20 03:00:35",INR
799,698,111,3200.79,"2021-02-01 03:47:22",USD
800,477,563,2925.36,"2020-07-03 22:46:45",EUR
801,79,167,8079.03,"2022-12-23 06:07:30",USD
802,977,87,4328.89,"2022-03-03 23:06:05",INR
803,363,813,7464.52,"2022-06-23 02:21:56",GBP
804,339,864,551.48,"2023-06-30 07:34:44",EUR
805,478,775,5994.26,"2023-12-20 08:17:59",JPY
806,244,128,8191.91,"2024-04-08 10:05:22",EUR
807,659,809,541.87,"2022-04-14 05:03:19",JPY
808,794,190,4762.6,"2021-11-23 20:14:44",EUR
809,35,141,7285.85,"2023-07-30 01:08:09",INR
810,700,10,8244.1,"2023-12-18 21:26:05",INR
811,927,523,9366.02,"2022-10-12 19:24:42",EUR
812,837,509,4461.51,"2021-09-14 05:57:24",EUR
813,568,45,6556.86,"2023-02-20 03:12:55",JPY
814,460,814,6782.19,"2022-12-12 03:07:29",EUR
815,694,466,1724.14,"2023-02-03 06:17:25",JPY
816,725,780,6301.78,"2023-02-02 00:27:52",GBP
817,746,86,4056.16,"2021-11-13 05:34:31",JPY
818,282,279,4230.86,"2022-08-02 15:41:12",JPY
819,751,266,8179.47,"2021-04-03 18:22:51",
820,333,215,9756.58,"2023-02-13 14:34:26",USD
821,802,815,6278.99,"2020-02-21 19:35:03",JPY
822,428,611,4438.36,"2023-06-29 19:58:06",USD
823,937,962,1871.47,"2021-09-08 17:26:54",USD
824,723,706,463.66,"2021-12-12 16:46:42",JPY
825,823,913,8692.13,"2020-03-09 18:21:06",INR
826,36,310,1893.79,"2020-03-09 12:20:42",GBP
827,385,124,966.05,"2021-07-30 04:08:05",JPY
828,501,363,1748.12,"2022-12-19 16:27:01",EUR
829,922,115,667.72,"2020-05-22 06:20:54",JPY
830,157,96,8206.22,"2020-10-09 23:40:56",USD
831,41,519,3733.56,"2024-01-01 20:28:59",JPY
832,429,439,5150,"2021-02-07 15:44:47",GBP
833,576,858,6815.5,"2022-04-12 06:17:38",USD
834,984,355,8528.18,"2021-12-09 08:15:23",USD
835,234,150,9359.9,"2020-09-19 14:49:57",
836,24,446,2854.68,"2021-07-21 03:58:07",JPY
837,970,436,2782.48,"2024-02-19 01:02:24",JPY
838,521,675,211.67,"2023-11-26 21:49:41",INR
839,250,849,2531.95,"2022-08-20 13:04:39",INR
840,91,388,5258.17,"2021-05-01 09:54:31",USD
841,548,68,980.2,"2020-10-11 03:13:03",
842,245,611,3494.11,"2021-09-24 01:45:12",EUR
843,629,904,8619.24,"2022-07-23 08:44:16",USD
844,557,154,3973.56,"2021-08-13 02:11:53",EUR
845,841,863,8650.96,"2021-08-15 12:20:16",USD
846,46,23,1920.48,"2021-12-20 10:59:25",GBP
847,605,230,8845.08,"2022-03-28 23:00:31",INR
848,88,993,4044.98,"2022-06-19 16:43:45",INR
849,832,399,4054.99,"2023-10-21 05:36:19",USD
850,341,309,1428.47,"2021-01-28 19:30:11",GBP
851,933,299,279.04,"2023-10-06 07:58:23",USD
852,253,115,8198.5,"2023-04-10 07:33:04",GBP
853,786,156,4313.66,"2020-06-05 04:28:08",JPY
854,340,93,29.8,"2022-09-08 22:44:55",INR
855,359,504,6926.04,"2022-03-15 21:17:49",JPY
856,894,397,961.27,"2023-11-05 08:14:38",JPY
857,131,362,1235.54,"2021-11-12 03:17:40",GBP
858,245,158,6992.43,"2023-07-13 00:24:25",EUR
859,303,57,9012.87,"2023-10-19 07:27:52",USD
860,743,45,7260.31,"2020-07-27 17:06:12",JPY
861,728,321,1846.29,"2020-02-19 18:07:17",JPY
862,418,584,3407.29,"2020-08-01 09:47:24",USD
863,771,401,5731.02,"2020-03-29 05:39:36",USD
864,804,30,5318.56,"2024-05-17 07:22:52",GBP
865,698,494,7793.98,"2022-01-24 10:19:06",JPY
866,829,612,3077.15,"2021-10-18 12:07:03",EUR
867,156,753,8262.61,"2021-03-12 04:10:31",USD
868,161,32,1979.18,"2020-01-17 16:30:52",JPY
869,149,60,2080.74,"2020-08-25 00:19:15",EUR
870,827,45,4578.12,"2021-05-20 21:10:51",JPY
871,756,837,9348.37,"2020-04-15 15:29:59",USD
872,926,525,180.82,"2020-12-17 01:31:20",USD
873,9,8,7155.09,"2021-12-29 23:21:29",USD
874,176,167,7914.39,"2023-01-25 15:43:38",INR
875,903,548,2782.78,"2024-04-09 02:44:47",GBP
876,661,739,4993.57,"2023-05-13 17:22:27",EUR
877,645,724,3193.95,"2023-05-29 20:22:56",GBP
878,519,93,1197.23,"2023-10-05 09:37:51",
879,242,765,9908.81,"2021-02-26 17:08:21",USD
880,556,205,4672.39,"2020-10-25 03:16:58",USD
881,706,527,3963.47,"2022-01-03 19:51:01",INR
882,812,202,9816.4,"2022-09-23 12:53:35",JPY
883,586,554,7458.58,"2024-04-03 14:07:57",JPY
884,744,783,7617.36,"2023-03-25 16:04:59",USD
885,532,995,8210.38,"2022-10-20 11:38:47",GBP
886,204,513,3379.96,"2024-04-03 15:43:36",GBP
887,872,364,7559.13,"2023-02-23 18:03:29",INR
888,58,138,9846.16,"2022-07-07 06:15:24",EUR
889,762,580,172.25,"2021-10-17 09:00:53",JPY
890,504,679,272.75,"2022-10-22 07:11:21",INR
891,255,637,1097.88,"2021-05-30 15:49:01",JPY
892,270,484,8558.79,"2024-01-25 20:38:37",JPY
893,875,1,1992.63,"2020-03-27 23:24:50",USD
894,114,293,9344.39,"2024-05-22 09:05:39",EUR
895,82,36,3797.66,"2023-03-18 12:20:46",GBP
896,581,13,3592.21,"2021-01-10 21:22:27",GBP
897,784,396,1408.51,"2020-01-01 21:07:39",JPY
898,931,174,3988.77,"2023-01-08 22:58:04",JPY
899,762,869,8276.8,"2023-06-07 08:48:01",EUR
900,136,773,1997.33,"2021-09-21 20:02:01",USD
901,212,226,497.44,"2021-04-17 10:09:15",INR
902,30,532,5524.88,"2021-09-04 10:58:17",GBP
903,129,177,9041.17,"2022-07-18 10:14:55",USD
904,1,664,8754.52,"2023-11-18 09:05:58",INR
905,232,664,2410.08,"2022-05-07 22:24:52",JPY
906,686,788,479.79,"2021-08-04 22:02:56",USD
907,889,384,8548.08,"2023-04-23 04:21:45",JPY
908,876,881,2359.89,"2020-08-30 09:28:04",INR
909,3,773,3611.8,"2022-10-30 14:46:40",EUR
910,836,251,1570.01,"2024-04-13 06:34:04",EUR
911,388,21,8620.2,"2024-02-24 07:27:33",JPY
912,984,833,3014.67,"2022-05-08 13:21:52",USD
913,759,27,2027.79,"2023-03-03 03:48:53",JPY
914,716,412,1847.01,"2020-10-19 15:34:09",USD
915,289,657,9656.79,"2022-05-10 09:51:50",JPY
916,218,745,6413.24,"2024-01-23 22:55:57",INR
917,710,637,867.25,"2020-09-27 05:20:55",USD
918,766,553,3080.35,"2021-03-30 11:41:26",EUR
919,507,663,103.44,"2022-06-27 02:51:37",EUR
920,23,927,538.04,"2023-09-20 01:34:55",EUR
921,368,935,6140.89,"2022-06-08 22:49:25",INR
922,82,195,4110.09,"2022-04-09 03:28:39",USD
923,173,154,4651.53,"2023-03-17 02:08:04",GBP
924,394,287,7433.75,"2023-06-03 19:18:55",EUR
925,480,651,8010.54,"2020-08-16 01:29:58",INR
926,191,465,5051.67,"2020-06-15 00:00:18",USD
927,798,547,290.85,"2024-02-01 06:37:28",GBP
928,889,136,1271.15,"2020-02-08 11:52:04",USD
929,891,372,7982.29,"2022-02-08 03:02:18",JPY
930,596,572,5101.61,"2022-04-23 05:24:33",INR
931,343,957,9777.37,"2021-11-04 14:16:17",INR
932,174,691,8894.78,"2020-09-17 04:36:46",INR
933,946,26,3983.5,"2024-02-16 18:15:17",GBP
934,424,919,4925.64,"2020-09-06 09:18:48",EUR
935,924,746,1823.44,"2021-12-01 01:19:45",USD
936,197,107,3402.19,"2022-02-01 18:45:55",INR
937,129,21,7835.63,"2020-12-14 20:32:07",INR
938,146,876,8394.17,"2023-10-02 04:56:56",
939,347,46,3027.32,"2021-01-19 11:54:07",GBP
940,990,34,1030.83,"2024-04-20 00:34:11",USD
941,34,693,9514.54,"2021-07-10 07:48:52",GBP
942,863,971,4021.33,"2020-03-29 01:04:24",GBP
943,553,462,9316.67,"2024-02-18 21:30:40",USD
944,545,755,557.23,"2020-03-24 01:13:12",EUR
945,81,74,2334.07,"2020-09-01 09:20:59",USD
946,779,810,2614.12,"2020-07-23 05:38:44",JPY
947,669,210,1026.4,"2021-07-10 18:42:03",USD
948,900,300,8387.57,"2021-10-02 10:05:28",USD
949,387,379,5884.8,"2023-08-24 21:25:48",USD
950,383,329,6426.97,"2022-06-02 16:30:02",USD
951,460,988,9355.22,"2023-02-25 06:25:01",USD
952,363,941,2468.32,"2022-01-02 09:30:16",EUR
953,726,990,489.83,"2022-02-27 02:03:52",GBP
954,854,792,3271.53,"2020-01-06 23:35:09",EUR
955,887,337,1294.31,"2022-10-01 01:35:16",JPY
956,940,93,7626.75,"2021-05-22 13:10:34",EUR
957,314,529,6872.79,"2020-01-31 20:06:17",JPY
958,487,31,3568.47,"2020-10-11 06:49:31",EUR
959,888,714,4238.44,"2023-11-24 09:18:30",INR
960,436,132,8901.41,"2021-09-08 11:31:48",EUR
961,793,54,6736.8,"2022-12-18 07:54:21",INR
962,872,154,7705.7,"2022-02-04 12:42:59",
963,24,389,1529.47,"2022-11-03 01:14:59",GBP
964,180,781,4482.62,"2020-10-13 19:36:45",EUR
965,276,764,5770.98,"2020-07-05 20:13:03",INR
966,8,598,9757.78,"2020-08-11 01:51:12",GBP
967,416,779,2790.4,"2024-05-08 13:39:03",GBP
968,270,504,6865.25,"2021-09-13 18:00:50",EUR
969,44,62,1741.07,"2020-12-09 21:08:17",JPY
970,733,929,381.35,"2024-05-06 23:21:46",USD
971,457,959,1632.67,"2020-08-13 07:36:13",EUR
972,889,882,3754.81,"2020-08-11 15:35:47",INR
973,159,884,9845.85,"2020-08-01 19:27:29",JPY
974,510,573,8620.77,"2022-12-09 11:05:54",EUR
975,363,516,3346.83,"2022-04-24 06:42:40",USD
976,409,281,9191.04,"2023-01-09 15:42:31",USD
977,153,369,1919.58,"2021-05-16 20:07:20",GBP
978,502,541,6335.62,"2021-05-17 09:58:53",USD
979,921,523,7205.26,"2022-03-02 06:14:34",JPY
980,611,750,8436.05,"2023-09-30 09:53:54",JPY
981,189,655,6312.81,"2023-12-18 12:57:55",INR
